ZipCode,Start_Lng_Representative,Start_Lat_Representative,Date,DelayFromTypicalTrafficMins,Coordinates
94580-1639,-122.129974,37.687588,2018-05-07,3.36999988555908,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2018-06-09,2.45000004768372,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2018-09-21,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2018-11-27,2.72000002861023,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-01-09,1.72000002861023,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-01-12,0.649999976158142,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-01-18,0.9200000166893,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-03-13,0.850000023841858,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-03-14,0.270000010728836,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-03-15,0.119999997317791,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-04-12,0.330000013113022,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-04-15,0.280000001192093,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-04-25,0.819999992847443,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-04-26,0.600000023841858,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-05-17,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-05-23,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-05-24,3,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-05-31,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-06-01,3,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-06-05,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-06-11,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-06-12,4,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-06-14,2,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-06-17,5,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-06-26,2,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-06-30,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-07-03,2,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-07-04,3,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-07-12,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-07-16,2,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-07-18,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-07-19,5,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-08-02,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-08-07,2,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-08-12,9,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-08-15,2,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-08-21,4,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-08-23,3,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-08-29,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-08-30,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-09-04,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-09-06,2,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-09-07,3,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-09-09,3,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-09-10,3,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-09-12,2,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-09-13,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-09-18,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-09-21,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-09-30,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-10-01,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-10-05,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-10-11,2,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-10-18,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-10-28,2,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-10-31,2,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-11-15,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-11-16,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-11-23,2,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-11-25,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-12-06,2,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-12-11,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2019-12-14,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-01-03,7,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-01-10,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-01-15,2,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-01-24,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-02-15,2,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-02-19,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-02-29,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-03-07,2,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-07-25,2,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-09-29,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-10-01,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-10-04,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-10-05,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-10-25,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-10-26,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-10-29,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-10-30,2,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-11-01,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-11-02,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-11-06,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-11-07,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-11-08,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-11-10,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-11-12,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-11-13,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-11-14,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-11-15,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-11-16,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-11-21,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-11-22,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-11-24,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-11-25,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-12-01,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-12-06,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-12-07,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-12-10,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-12-12,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-12-13,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-12-17,2,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-12-22,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-12-23,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-12-24,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-12-29,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2020-12-31,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-01-06,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-01-09,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-01-11,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-01-14,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-01-15,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-01-30,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-01-31,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-02-04,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-02-07,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-02-09,2,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-02-10,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-02-12,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-02-13,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-02-14,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-02-17,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-02-18,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-02-19,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-02-21,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-02-26,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-02-27,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-02-28,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-03-01,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-03-02,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-03-03,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-03-04,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-03-05,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-03-06,2,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-03-07,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-03-08,4,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-03-09,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-03-11,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-03-12,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-03-13,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-03-16,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-03-17,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-03-18,5,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-03-19,6,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-03-20,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-03-21,2,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-03-23,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-03-24,2,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-03-25,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-03-26,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-03-27,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-03-28,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-03-29,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-04-16,2,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-05-11,2,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-06-01,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-07-02,2,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-09-13,3,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-09-18,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-09-27,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-10-12,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-10-14,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-10-19,1,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-11-29,0,"(37.687588, -122.129974)"
94580-1639,-122.129974,37.687588,2021-12-11,1,"(37.687588, -122.129974)"
94580-1655,-122.12989,37.68602,2016-12-03,4.47000002861023,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2017-01-18,1.48000001907349,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2017-08-23,9.30000019073486,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2017-12-23,2.15000009536743,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2018-01-30,1.48000001907349,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2018-04-03,5.23000001907349,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2018-05-07,10.539999961853,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2018-06-21,1.51999998092651,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2018-12-01,5.98000001907349,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2020-11-03,0,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2020-11-20,0,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2020-12-17,0,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2021-02-04,0,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2021-03-26,1,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2021-05-13,2,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2021-07-26,2,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2021-09-20,2,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2021-10-07,1,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2021-10-21,0,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2021-11-16,1,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2021-11-20,1,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2021-11-24,1,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2021-11-25,1,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2021-11-29,1,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2021-12-09,2,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2021-12-10,1,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2021-12-11,1,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2021-12-21,1,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2022-01-28,1,"(37.68602, -122.12989)"
94580-1655,-122.12989,37.68602,2022-03-05,2,"(37.68602, -122.12989)"
94586-9440,-121.88208,37.615463,2018-06-24,6.44999980926514,"(37.615463, -121.88208)"
94586-9440,-121.88208,37.615463,2019-02-05,8.43000030517578,"(37.615463, -121.88208)"
94586-9440,-121.88208,37.615463,2019-07-17,4,"(37.615463, -121.88208)"
94586-9440,-121.88208,37.615463,2019-08-18,5,"(37.615463, -121.88208)"
94586-9440,-121.88208,37.615463,2019-10-11,7,"(37.615463, -121.88208)"
94586-9440,-121.88208,37.615463,2020-07-12,4,"(37.615463, -121.88208)"
94586-9440,-121.88208,37.615463,2020-09-19,4,"(37.615463, -121.88208)"
94586-9463,-121.878548,37.603527,2018-06-15,4.44999980926514,"(37.603527, -121.878548)"
94586-9463,-121.878548,37.603527,2019-07-27,4,"(37.603527, -121.878548)"
94586-9463,-121.878548,37.603527,2019-11-09,5,"(37.603527, -121.878548)"
94586-9463,-121.878548,37.603527,2020-04-21,9,"(37.603527, -121.878548)"
94586-9464,-121.878159,37.60894,2017-06-05,2.07999992370605,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2017-06-28,1.5,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2017-07-24,1.89999997615814,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2018-04-24,2.32999992370605,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2019-01-17,8.66999995708466,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2019-02-05,8.02999973297119,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2019-06-16,2,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2019-08-02,4,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2019-08-17,5,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2019-09-06,4,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2019-09-07,1,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2019-09-22,6,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2019-09-28,3,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2019-12-06,4,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2019-12-20,5,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2019-12-24,4,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2020-01-03,4,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2020-01-16,4,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2020-01-22,5,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2020-01-25,1,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2020-03-14,3,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2020-03-18,4,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2020-03-24,4,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2020-03-27,4,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2020-04-03,2,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2020-04-08,6,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2020-04-17,5,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2020-04-27,6,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2020-05-10,6,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2020-05-12,3,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2020-06-20,6,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2020-06-24,6,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2020-06-27,5,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2020-07-04,4,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2020-07-15,3,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2020-07-24,5,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2020-07-29,5,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2020-07-30,9,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2020-08-04,5,"(37.60894, -121.878159)"
94586-9464,-121.878159,37.60894,2020-08-06,6,"(37.60894, -121.878159)"
