ZipCode,Start_Lng_Representative,Start_Lat_Representative,Date,DelayFromTypicalTrafficMins,Coordinates
94544-1812,-122.089828,37.652534,2019-07-29,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-07-31,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-08-01,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-08-02,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-08-05,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-08-08,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-08-12,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-08-14,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-08-17,1.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-08-19,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-08-21,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-08-23,1.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-08-24,1.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-08-27,1.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-08-28,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-09-04,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-09-10,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-09-11,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-09-13,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-09-20,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-09-21,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-09-24,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-09-27,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-09-30,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-10-01,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-10-02,1.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-10-03,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-10-05,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-10-09,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-10-10,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-10-11,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-10-14,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-10-15,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-10-16,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-10-17,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-10-18,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-10-19,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-10-23,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-10-24,1.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-10-25,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-10-30,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-11-04,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-11-06,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-11-13,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-11-15,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-11-20,4.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-11-22,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-12-07,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-12-10,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-12-11,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-12-12,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-12-13,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-12-14,1.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-12-16,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-12-17,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-12-18,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-12-19,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-12-20,1.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2019-12-23,1.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-01-07,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-01-08,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-01-09,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-01-10,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-01-15,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-01-17,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-01-18,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-01-22,1.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-01-24,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-01-27,4.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-01-31,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-02-04,8.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-02-07,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-02-08,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-02-10,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-02-12,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-02-13,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-02-20,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-02-22,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-02-24,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-02-25,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-02-26,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-02-29,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-03-02,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-03-03,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-03-04,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-03-05,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-03-06,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-03-07,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-03-10,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-03-12,1.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-07-31,5.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2020-08-01,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2021-02-25,1.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2021-06-01,3.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2021-06-09,1.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2021-06-18,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2021-09-08,2.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2021-10-08,1.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2021-11-03,1.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2021-11-11,1.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2021-11-19,1.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2021-12-16,1.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2022-01-19,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2022-02-02,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2022-03-08,1.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2022-03-15,2.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2022-04-21,6.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2022-04-29,2.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2022-05-03,0.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2022-05-04,1.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2022-05-18,3.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2022-05-31,8.0,"(37.652534, -122.089828)"
94544-1812,-122.089828,37.652534,2022-06-07,1.0,"(37.652534, -122.089828)"
94544-1905,-122.08757,37.656319,2019-01-23,1.25,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-02-01,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-02-05,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-02-06,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-04-11,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-04-16,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-04-18,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-04-19,1.320000022649765,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-04-24,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-04-26,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-05-01,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-05-02,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-05-07,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-05-08,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-05-10,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-05-14,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-05-15,0.1800000071525573,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-05-24,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-05-29,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-05-30,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-05-31,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-06-03,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-06-04,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-06-05,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-06-07,2.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-06-12,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-06-13,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-06-14,1.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-06-19,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-06-20,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-06-21,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-06-22,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-07-02,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-07-10,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-07-11,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-07-12,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-07-24,2.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-07-26,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-07-30,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-08-02,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-08-10,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-08-13,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-08-14,1.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-08-15,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-08-16,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-08-22,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-09-06,1.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-09-10,1.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-09-11,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-09-12,2.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-09-13,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-09-14,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-09-17,2.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-09-18,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-09-21,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-09-25,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-09-26,1.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-10-02,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-10-03,2.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-10-08,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-10-09,1.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-10-10,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-10-11,1.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-10-15,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-10-16,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-10-17,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-10-18,1.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-10-22,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-10-24,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-11-01,1.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-11-06,1.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-11-10,1.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-11-14,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-11-19,1.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-11-22,2.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-11-23,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-12-05,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-12-06,1.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-12-10,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-12-18,2.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-12-19,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2019-12-20,1.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2020-01-09,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2020-01-10,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2020-01-15,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2020-01-16,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2020-01-17,1.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2020-01-18,1.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2020-01-23,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2020-01-24,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2020-01-28,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2020-02-01,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2020-02-05,1.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2020-02-06,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2020-02-11,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2020-02-13,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2020-03-03,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2020-03-04,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2020-03-07,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2020-07-20,11.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2020-08-01,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2020-09-29,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2020-10-02,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2020-10-03,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2020-10-09,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2020-10-12,0.0,"(37.656319, -122.08757)"
94544-1905,-122.08757,37.656319,2020-10-30,0.0,"(37.656319, -122.08757)"
94544-1928,-122.086533,37.658157,2016-04-12,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-04-14,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-04-19,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-04-20,0.7300000190734863,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-04-23,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-04-26,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-04-27,0.0299999993294477,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-04-28,0.4699999988079071,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-05-06,0.9700000286102296,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-05-12,0.6200000047683716,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-05-13,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-05-17,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-05-18,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-05-19,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-05-21,0.0799999982118606,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-05-24,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-05-26,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-05-27,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-06-02,0.8500000238418579,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-06-07,0.479999989271164,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-06-09,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-06-14,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-06-15,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-06-17,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-06-25,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-06-28,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-06-29,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-06-30,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-07-08,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-07-15,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-07-29,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-08-02,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-08-03,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-08-05,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-08-11,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-08-20,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-08-26,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-09-02,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-09-15,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-09-20,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-09-21,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-09-28,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-10-05,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-10-07,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-10-18,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-10-19,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-10-22,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-10-25,0.0,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-11-01,0.0299999993294477,"(37.658157, -122.086533)"
94544-1928,-122.086533,37.658157,2016-11-02,0.0,"(37.658157, -122.086533)"
